date,company,symbol,open,high,low,close,rsi,macd,macd_signal,macd_histogram,ema_20,ema_50,ema_200,atr,atr_pct,volume_ratio,trend_score,price_vs_ema20,nifty_trend,banknifty_trend,sensex_trend,sentiment_score,impact_score,relevance_score,news_count,dominant_event,trigger_count,target
2021-09-27,adani,ADANIENT.NS,1458.74,1540.56,1458.74,1527.84,56.58,-1.9276,3.9947,-5.9222,1488.12,1468.45,1143.56,52.09,3.4097,1.2424,3,39.72,Bullish,Bullish,Bullish,0.3,0.35,0.45,0,None,0,0
2021-09-28,adani,ADANIENT.NS,1553.53,1554.43,1471.71,1483.99,49.67,-1.852,2.8253,-4.6773,1487.73,1469.06,1146.95,54.28,3.6578,0.9256,0,-3.74,Bullish,Bullish,Bullish,0.09,0.105,0.135,0,None,0,0
2021-09-29,adani,ADANIENT.NS,1463.03,1494.66,1461.04,1482.34,49.43,-1.903,1.8797,-3.7826,1487.21,1469.58,1150.29,52.81,3.5624,0.4956,0,-4.87,Bullish,Bullish,Bullish,0.027,0.0315,0.0405,0,None,0,0
2021-09-30,adani,ADANIENT.NS,1481.39,1515.62,1460.09,1464.83,46.79,-3.3181,0.8401,-4.1582,1485.08,1469.39,1153.42,53,3.6182,0.5903,0,-20.25,Bullish,Bullish,Bullish,0.0081,0.0095,0.0121,0,None,0,1
2021-10-03,adani,ADANIENT.NS,1461.74,1465.48,1419.48,1455.45,45.4,-5.1372,-0.3554,-4.7819,1482.26,1468.85,1156.42,52.5,3.6072,0.6572,0,-26.81,Bullish,Neutral,Bullish,0.0024,0.0028,0.0036,0,None,0,0
2021-10-04,adani,ADANIENT.NS,1467.72,1527.59,1456.85,1523.25,55.69,-1.0955,-0.5034,-0.5921,1486.16,1470.98,1160.07,53.9,3.5387,0.8931,3,37.09,Bullish,Bullish,Bullish,0.0007,0.0009,0.0011,0,None,0,0
2021-10-05,adani,ADANIENT.NS,1511.63,1554.38,1508.98,1524.25,55.82,2.1632,0.0299,2.1333,1489.79,1473.07,1163.69,53.3,3.4965,0.7392,5,34.46,Bullish,Bullish,Bullish,0.0002,0.0003,0.0003,0,None,0,0
2021-10-06,adani,ADANIENT.NS,1526.39,1537.57,1468.72,1476.25,48.36,0.8632,0.1966,0.6666,1488.5,1473.19,1166.8,54.41,3.6854,0.5155,2,-12.25,Bullish,Bullish,Bullish,0.0001,0.0001,0.0001,0,None,0,0
2021-10-07,adani,ADANIENT.NS,1499.5,1532.33,1486.68,1517.36,54.03,3.1141,0.7801,2.334,1491.25,1474.93,1170.29,54.53,3.5934,0.5578,4,26.11,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-10,adani,ADANIENT.NS,1518.61,1565.95,1508.08,1544.45,57.35,7.0031,2.0247,4.9784,1496.32,1477.65,1174.02,54.76,3.5459,0.7537,5,48.14,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-11,adani,ADANIENT.NS,1549.54,1560.22,1528.74,1536.32,56.04,9.3216,3.4841,5.8375,1500.13,1479.95,1177.62,53.1,3.4564,0.5429,5,36.19,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-12,adani,ADANIENT.NS,1535.57,1563.41,1511.13,1550.99,57.9,12.2018,5.2276,6.9742,1504.97,1482.74,1181.34,53.04,3.4199,0.5837,5,46.02,Bullish,Bullish,Bullish,0,0,0,0,None,0,1
2021-10-13,adani,ADANIENT.NS,1564.96,1604.72,1547.84,1566.2,59.81,15.5332,7.2887,8.2445,1510.8,1486.01,1185.17,53.32,3.4042,1.396,5,55.4,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-17,adani,ADANIENT.NS,1576.48,1652.31,1571.29,1642.68,67.72,24.0672,10.6444,13.4227,1523.36,1492.16,1189.72,55.66,3.3883,1.9522,5,119.32,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-18,adani,ADANIENT.NS,1669.22,1669.22,1604.97,1611.9,62.4,28.0235,14.1202,13.9033,1531.79,1496.85,1193.92,56.27,3.4911,1.396,5,80.11,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-19,adani,ADANIENT.NS,1621.58,1633.35,1558.57,1565.95,55.4,27.1386,16.7239,10.4147,1535.05,1499.56,1197.62,57.6,3.6779,0.6767,5,30.91,Bullish,Bullish,Bullish,0.6,0.8,0.9,10,Management,0,0
2021-10-20,adani,ADANIENT.NS,1570.49,1603.77,1535.67,1586.16,57.65,27.7478,18.9287,8.8191,1539.92,1502.96,1201.49,58.35,3.6784,1.0265,5,46.24,Bullish,Bullish,Bullish,0.42,0.56,0.63,0,None,0,0
2021-10-21,adani,ADANIENT.NS,1598.38,1623.23,1578.18,1591.5,58.25,28.3347,20.8099,7.5248,1544.83,1506.43,1205.37,57.4,3.6064,1.1293,5,46.67,Bullish,Bullish,Bullish,0.21,0.28,0.315,0,None,0,0
2021-10-24,adani,ADANIENT.NS,1591.5,1605.22,1533.58,1539.56,50.73,24.3287,21.5137,2.8151,1544.33,1507.73,1208.69,58.41,3.7941,0.9155,2,-4.76,Bullish,Bullish,Bullish,-0.2,0.6,0.8,10,Other,0,0
2021-10-25,adani,ADANIENT.NS,1541.56,1547.94,1490.72,1528.79,49.3,20.0533,21.2216,-1.1683,1542.85,1508.56,1211.88,58.33,3.8153,0.8144,0,-14.06,Bullish,Bullish,Bullish,-0.1,0.3,0.4,0,None,0,0
2021-10-26,adani,ADANIENT.NS,1528.59,1553.78,1517.51,1540.41,50.9,17.4023,20.4577,-3.0554,1542.61,1509.8,1215.15,56.75,3.6842,0.6293,0,-2.2,Bullish,Bullish,Bullish,-0.2,0.6,0.8,10,Earnings,0,-1
2021-10-27,adani,ADANIENT.NS,1544.55,1577.63,1536.57,1563.06,53.95,16.9338,19.7529,-2.8191,1544.56,1511.89,1218.61,55.63,3.5591,0.8256,2,18.5,Bullish,Bullish,Bullish,-0.1,0.3,0.4,0,None,0,0
2021-10-28,adani,ADANIENT.NS,1546.55,1563.41,1364.65,1395.43,36.09,3.0019,16.4027,-13.4008,1530.36,1507.33,1220.37,65.85,4.7193,2.5013,-1,-134.92,Neutral,Bullish,Neutral,-0.03,0.09,0.12,0,None,0,0
2021-10-31,adani,ADANIENT.NS,1396.88,1451.56,1374.68,1420.43,39.32,-5.9537,11.9314,-17.8852,1519.89,1503.92,1222.36,66.64,4.6917,1.095,-1,-99.46,Bearish,Neutral,Bearish,-0.009,0.027,0.036,0,None,0,0
2021-11-01,adani,ADANIENT.NS,1432.8,1453.75,1408.06,1442.08,42.05,-11.1752,7.3101,-18.4853,1512.48,1501.49,1224.54,65.15,4.5175,0.5411,-1,-70.4,Neutral,Bullish,Neutral,0.6,0.7,0.9,10,Other,0,0
2021-11-02,adani,ADANIENT.NS,1451.76,1485.68,1449.56,1469.52,45.4,-12.9499,3.2581,-16.208,1508.39,1500.24,1226.98,63.61,4.3284,0.601,0,-38.87,Neutral,Bullish,Neutral,0.3,0.35,0.45,0,None,0,0
2021-11-03,adani,ADANIENT.NS,1470.72,1497.66,1461.19,1482.59,46.97,-13.1501,-0.0235,-13.1266,1505.93,1499.55,1229.53,61.67,4.1595,0.6259,0,-23.34,Neutral,Neutral,Neutral,0.09,0.105,0.135,0,None,0,1
2021-11-07,adani,ADANIENT.NS,1491.67,1508.13,1479.7,1486.13,47.41,-12.8746,-2.5938,-10.2808,1504.05,1499.02,1232.08,59.29,3.9899,0.1024,0,-17.91,Neutral,Neutral,Neutral,0.027,0.0315,0.0405,0,None,0,1
2021-11-08,adani,ADANIENT.NS,1491.67,1571.64,1482.34,1564.76,56.15,-6.2399,-3.323,-2.9169,1509.83,1501.6,1235.39,61.44,3.9264,0.9534,3,54.93,Bullish,Neutral,Neutral,0.0081,0.0095,0.0121,0,None,0,0
2021-11-09,adani,ADANIENT.NS,1551.54,1655.3,1551.49,1631.81,61.96,4.3781,-1.7828,6.1608,1521.44,1506.71,1239.33,64.47,3.9506,1.6872,5,110.36,Neutral,Neutral,Neutral,0.0024,0.0028,0.0036,0,None,0,0
2021-11-10,adani,ADANIENT.NS,1621.93,1682.24,1616.79,1652.16,63.54,14.2708,1.4279,12.8429,1533.89,1512.41,1243.44,64.54,3.9062,1.2925,5,118.27,Neutral,Neutral,Neutral,0.0007,0.0009,0.0011,0,None,0,0
2021-11-11,adani,ADANIENT.NS,1646.32,1700.2,1637.2,1661.19,64.25,22.5792,5.6582,16.921,1546.02,1518.24,1247.6,64.43,3.8784,1.4837,5,115.17,Neutral,Bearish,Neutral,0.0002,0.0003,0.0003,0,None,0,0
2021-11-14,adani,ADANIENT.NS,1674.56,1715.67,1666.38,1701.4,67.29,32.039,10.9344,21.1046,1560.82,1525.43,1252.11,63.72,3.7449,1.7343,5,140.59,Bullish,Neutral,Bullish,0.0001,0.0001,0.0001,0,None,0,0
2021-11-15,adani,ADANIENT.NS,1709.93,1760.07,1688.03,1745.65,70.3,42.6154,17.2706,25.3448,1578.42,1534.06,1257.02,64.31,3.6841,1.3231,5,167.23,Bullish,Neutral,Bullish,0,0,0,0,None,0,0
2021-11-16,adani,ADANIENT.NS,1755.53,1762.62,1703.1,1707.79,64.81,47.3955,23.2956,24.1,1590.74,1540.88,1261.51,63.97,3.7457,0.7387,5,117.05,Neutral,Bearish,Neutral,0,0,0,0,None,0,0
2021-11-17,adani,ADANIENT.NS,1710.18,1725.85,1678.75,1702.65,64.08,50.1906,28.6746,21.516,1601.4,1547.22,1265.9,62.76,3.6862,0.5051,5,101.25,Neutral,Bearish,Neutral,0,0,0,0,None,0,0
2021-11-21,adani,ADANIENT.NS,1704.2,1710.18,1636.35,1684.99,61.52,50.3997,33.0196,17.3801,1609.36,1552.62,1270.07,63.55,3.7718,0.7786,5,75.63,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2021-11-22,adani,ADANIENT.NS,1687.63,1697.61,1606.46,1672.02,59.63,48.9544,36.2065,12.7478,1615.33,1557.3,1274.07,65.52,3.9189,0.8897,5,56.69,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2021-11-23,adani,ADANIENT.NS,1656.45,1716.52,1646.32,1704.15,62.69,49.8271,38.9307,10.8964,1623.79,1563.06,1278.35,65.86,3.8646,0.8636,5,80.36,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2021-11-24,adani,ADANIENT.NS,1717.77,1784.92,1708.64,1751.24,66.67,53.6999,41.8845,11.8154,1635.92,1570.44,1283.05,66.92,3.8215,1.5324,5,115.32,Bearish,Bearish,Bearish,0,0,0,0,None,0,-1
2021-11-25,adani,ADANIENT.NS,1759.02,1769.75,1731.68,1759.12,67.3,56.7509,44.8578,11.8932,1647.66,1577.84,1287.79,64.86,3.6872,0.7776,5,111.47,Bearish,Bearish,Bearish,0.8,0.9,0.95,10,Management,0,0
2021-11-28,adani,ADANIENT.NS,1736.12,1764.61,1657.15,1665.83,54.25,51.0526,46.0967,4.9558,1649.39,1581.29,1291.55,67.9,4.0763,1.1395,4,16.44,Bearish,Bearish,Bearish,0.56,0.63,0.665,0,None,0,0
2021-11-29,adani,ADANIENT.NS,1651.31,1693.22,1606.26,1661.34,53.71,45.648,46.007,-0.359,1650.53,1584.43,1295.23,69.27,4.1693,0.7484,2,10.81,Bearish,Bearish,Bearish,0.28,0.315,0.3325,0,None,0,0
2021-11-30,adani,ADANIENT.NS,1664.28,1714.82,1644.48,1659.15,53.43,40.7184,44.9493,-4.2309,1651.35,1587.36,1298.85,69.34,4.1794,1.0463,2,7.8,Bearish,Bearish,Bearish,0.084,0.0945,0.0997,0,None,0,0
2021-12-01,adani,ADANIENT.NS,1690.23,1701.2,1648.67,1689.53,56.78,38.8158,43.7226,-4.9068,1654.98,1591.37,1302.74,68.14,4.0332,0.8633,3,34.54,Bearish,Bearish,Bearish,0.6,0.4,0.8,10,Management,0,0
2021-12-02,adani,ADANIENT.NS,1688.73,1731.14,1683.89,1728.39,60.69,39.983,42.9747,-2.9917,1661.98,1596.74,1306.98,66.65,3.8561,0.7465,3,66.42,Bearish,Bearish,Neutral,0.18,0.12,0.24,0,None,0,0
2021-12-05,adani,ADANIENT.NS,1730.14,1741.11,1697.31,1704.3,57.24,38.5196,42.0837,-3.564,1666.01,1600.96,1310.93,65.02,3.8149,0.5353,3,38.29,Bearish,Bearish,Bearish,0.054,0.036,0.072,0,None,0,0
2021-12-06,adani,ADANIENT.NS,1706.19,1724.1,1636.35,1641.93,49.4,31.9595,40.0588,-8.0993,1663.71,1602.57,1314.22,66.64,4.0587,0.5338,0,-21.78,Bearish,Bearish,Bearish,0.0162,0.0108,0.0216,0,None,0,0
2021-12-07,adani,ADANIENT.NS,1655.21,1682.94,1650.32,1674.71,53.04,29.0703,37.8611,-8.7909,1664.76,1605.4,1317.81,64.81,3.8699,0.5098,2,9.95,Bearish,Bearish,Bearish,0.0049,0.0032,0.0065,0,None,0,0
2021-12-08,adani,ADANIENT.NS,1676.06,1722.55,1675.31,1711.68,56.81,29.4243,36.1738,-6.7495,1669.23,1609.56,1321.73,63.6,3.7156,0.5152,3,42.45,Neutral,Neutral,Neutral,0.0015,0.001,0.0019,0,None,0,0
2021-12-09,adani,ADANIENT.NS,1721.16,1735.38,1702.8,1718.41,57.48,29.9036,34.9197,-5.0161,1673.91,1613.83,1325.68,61.38,3.5721,0.5007,3,44.5,Neutral,Neutral,Neutral,0.0004,0.0003,0.0006,0,None,0,0
2021-12-12,adani,ADANIENT.NS,1706.79,1784.02,1706.79,1736.52,59.31,31.383,34.2124,-2.8294,1679.88,1618.64,1329.76,62.51,3.6,1.0745,3,56.65,Neutral,Neutral,Neutral,0.0001,0.0001,0.0002,0,None,0,0
2021-12-13,adani,ADANIENT.NS,1751.09,1758.27,1707.29,1715.72,56.31,30.5249,33.4749,-2.95,1683.29,1622.45,1333.6,61.69,3.5956,0.4785,3,32.43,Neutral,Neutral,Neutral,0,0,0.0001,0,None,0,0
2021-12-14,adani,ADANIENT.NS,1708.19,1724.05,1679.25,1716.27,56.38,29.5485,32.6896,-3.1411,1686.43,1626.13,1337.41,60.48,3.5242,0.5527,3,29.84,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2021-12-15,adani,ADANIENT.NS,1716.17,1723.15,1683.29,1691.52,52.71,26.4728,31.4462,-4.9734,1686.92,1628.69,1340.94,59.01,3.4887,0.4119,2,4.61,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2021-12-16,adani,ADANIENT.NS,1703.5,1716.02,1683.24,1698.26,53.6,24.2987,30.0167,-5.718,1688,1631.42,1344.49,57.14,3.3645,0.3637,2,10.26,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2021-12-19,adani,ADANIENT.NS,1695.17,1698.21,1636.35,1641.64,45.83,17.8014,27.5737,-9.7722,1683.58,1631.82,1347.45,57.48,3.5013,0.6034,0,-41.95,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2021-12-20,adani,ADANIENT.NS,1625.37,1625.37,1551.74,1586.41,39.78,8.1026,23.6795,-15.5769,1674.33,1630.04,1349.82,59.79,3.7692,0.9801,-1,-87.92,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2021-12-21,adani,ADANIENT.NS,1617.49,1642.23,1599.33,1616.89,44.16,2.843,19.5122,-16.6691,1668.86,1629.53,1352.48,59.51,3.6806,0.8064,-1,-51.97,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2021-12-22,adani,ADANIENT.NS,1627.62,1659.74,1623.38,1654.41,49.08,1.6826,15.9463,-14.2636,1667.48,1630.5,1355.49,58.32,3.5252,0.5639,0,-13.07,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2021-12-23,adani,ADANIENT.NS,1670.97,1680.45,1654.51,1672.47,51.3,2.195,13.196,-11.001,1667.96,1632.15,1358.64,56.02,3.3493,0.5784,2,4.51,Neutral,Bearish,Neutral,0,0,0,0,None,0,0
2021-12-26,adani,ADANIENT.NS,1676.26,1700.15,1654.51,1694.42,53.93,4.3225,11.4213,-7.0988,1670.48,1634.59,1361.98,55.27,3.2622,0.7818,2,23.94,Bearish,Bearish,Bearish,0.6,0.8,0.9,10,Other,0,0
2021-12-27,adani,ADANIENT.NS,1690.98,1734.13,1682.29,1726.35,57.52,8.487,10.8344,-2.3474,1675.8,1638.19,1365.61,55.03,3.1876,1.0746,3,50.55,Neutral,Bearish,Neutral,0.42,0.56,0.63,0,None,0,0
2021-12-28,adani,ADANIENT.NS,1736.12,1756.08,1724.25,1747.1,59.72,13.3087,11.3293,1.9794,1682.59,1642.46,1369.4,53.37,3.0549,1.0447,5,64.51,Neutral,Bearish,Neutral,0.21,0.28,0.315,0,None,0,0
2021-12-29,adani,ADANIENT.NS,1747.1,1751.09,1705.59,1714.22,54.87,14.3121,11.9259,2.3863,1685.6,1645.27,1372.83,52.81,3.0807,0.7763,4,28.62,Neutral,Bearish,Neutral,-0.2,0.6,0.8,10,Legal,0,0
2021-12-30,adani,ADANIENT.NS,1710.18,1721.16,1681.25,1692.62,51.89,13.2119,12.1831,1.0288,1686.27,1647.13,1376.02,51.89,3.0656,0.9868,4,6.35,Neutral,Bearish,Neutral,0.6,0.8,0.9,10,Other,0,0
2022-01-02,adani,ADANIENT.NS,1691.17,1721.16,1687.28,1705.64,53.53,13.2381,12.3941,0.844,1688.11,1649.42,1379.3,50.6,2.9667,0.9597,4,17.53,Neutral,Bearish,Neutral,0.42,0.56,0.63,0,None,0,0
2022-01-03,adani,ADANIENT.NS,1709.18,1729.14,1707.39,1713.33,54.52,13.7206,12.6594,1.0612,1690.51,1651.93,1382.62,48.67,2.8404,0.8157,4,22.81,Bullish,Neutral,Bullish,0.21,0.28,0.315,0,None,0,0
2022-01-04,adani,ADANIENT.NS,1721.91,1724.15,1696.21,1715.17,54.76,14.0895,12.9454,1.1441,1692.86,1654.41,1385.93,47.18,2.751,0.8971,4,22.31,Bullish,Bullish,Bullish,0.063,0.084,0.0945,0,None,0,0
2022-01-05,adani,ADANIENT.NS,1718.16,1740.76,1698.76,1711.63,54.15,13.9355,13.1434,0.792,1694.65,1656.65,1389.17,46.82,2.7351,1.1847,4,16.98,Bullish,Bullish,Bullish,0.0189,0.0252,0.0284,0,None,0,0
2022-01-06,adani,ADANIENT.NS,1706.19,1720.01,1671.87,1709.28,53.73,13.4689,13.2085,0.2604,1696.04,1658.72,1392.35,46.91,2.7444,1.1947,4,13.24,Bullish,Bullish,Bullish,0.2,0.6,0.8,10,Other,0,1
2022-01-09,adani,ADANIENT.NS,1716.07,1726.94,1685.74,1695.32,51.14,11.8355,12.9339,-1.0984,1695.97,1660.15,1395.37,46.5,2.743,1.0112,0,-0.66,Bullish,Bullish,Bullish,0.1,0.3,0.4,0,None,0,1
2022-01-10,adani,ADANIENT.NS,1703.75,1762.07,1695.32,1748.7,59.22,14.6792,13.283,1.3963,1701,1663.63,1398.88,47.95,2.742,1.2754,5,47.7,Bullish,Bullish,Bullish,0.03,0.09,0.12,0,None,0,0
2022-01-11,adani,ADANIENT.NS,1754.08,1845.88,1733.13,1839.79,68.72,24.0069,15.4278,8.5791,1714.21,1670.53,1403.27,52.58,2.8578,3.4033,5,125.58,Bullish,Bullish,Bullish,0.009,0.027,0.036,0,None,0,0
2022-01-12,adani,ADANIENT.NS,1868.83,1868.83,1804.27,1826.02,66.21,29.9429,18.3308,11.6121,1724.86,1676.63,1407.48,53.43,2.9262,1.5854,5,101.16,Bullish,Bullish,Bullish,0.0027,0.0081,0.0108,0,None,0,0
2022-01-13,adani,ADANIENT.NS,1829.92,1858.85,1803.97,1849.22,68.31,36.103,21.8852,14.2178,1736.71,1683.4,1411.87,53.54,2.8951,1.1433,5,112.52,Bullish,Bullish,Bullish,0.0008,0.0024,0.0032,0,None,0,0
2022-01-16,adani,ADANIENT.NS,1845.88,1886.24,1827.02,1866.08,69.78,41.863,25.8808,15.9822,1749.03,1690.56,1416.39,53.94,2.8907,1.3849,5,117.06,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Macro,0,0
2022-01-17,adani,ADANIENT.NS,1871.82,1897.16,1851.52,1873.62,70.44,46.4997,30.0046,16.4951,1760.89,1697.74,1420.94,53.35,2.8474,1.0062,5,112.72,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Other,0,0
2022-01-18,adani,ADANIENT.NS,1880.8,1904.25,1825.97,1836.85,63.19,46.6694,33.3375,13.3319,1768.13,1703.2,1425.08,55.13,3.0013,1.3287,5,68.72,Bullish,Bullish,Bullish,0.4,0.35,0.45,0,None,0,0
2022-01-19,adani,ADANIENT.NS,1835.7,1852.86,1807.22,1845.18,64.09,46.9352,36.0571,10.8781,1775.47,1708.77,1429.26,54.45,2.9511,0.8805,5,69.71,Bullish,Bullish,Bullish,0.12,0.105,0.135,0,None,0,0
2022-01-20,adani,ADANIENT.NS,1850.87,1876.16,1839.59,1861.69,65.87,47.9258,38.4308,9.495,1783.68,1714.76,1433.56,53.18,2.8563,0.7082,5,78.02,Neutral,Bullish,Neutral,0.036,0.0315,0.0405,0,None,0,-1
2022-01-23,adani,ADANIENT.NS,1856.71,1868.83,1806.72,1824.28,58.75,45.171,39.7789,5.3922,1787.55,1719.06,1437.45,53.81,2.9499,1.0705,5,36.73,Neutral,Neutral,Neutral,0.2,0.7,0.9,10,Acquisition,0,0
2022-01-24,adani,ADANIENT.NS,1817.94,1823.38,1692.77,1711.98,43.52,33.5396,38.531,-4.9914,1780.35,1718.78,1440.18,59.36,3.4675,1.2955,-1,-68.37,Bearish,Neutral,Bearish,0.6,0.8,0.9,10,Other,0,0
2022-01-26,adani,ADANIENT.NS,1664.28,1746.65,1664.28,1737.52,46.9,26.082,36.0412,-9.9592,1776.27,1719.52,1443.14,61.01,3.5111,0.982,0,-38.75,Bearish,Neutral,Bearish,0.8,0.7,0.9,10,IPO,0,0
2022-01-27,adani,ADANIENT.NS,1714.17,1721.71,1650.81,1682.24,41.17,15.5324,31.9395,-16.407,1767.31,1718.05,1445.52,62.84,3.7356,1.7984,-1,-85.07,Bearish,Bullish,Bearish,0.8,0.9,0.95,10,IPO,0,0
2022-01-30,adani,ADANIENT.NS,1698.71,1740.22,1680.2,1689.93,42.23,7.703,27.0922,-19.3892,1759.94,1716.95,1447.95,62.64,3.7067,0.8177,-1,-70.02,Bearish,Neutral,Bearish,0.56,0.63,0.665,0,None,0,0
2022-01-31,adani,ADANIENT.NS,1705.14,1730.14,1701.2,1711.13,45.15,3.1724,22.3082,-19.1358,1755.3,1716.72,1450.57,61.04,3.5671,0.5195,0,-44.17,Bearish,Bullish,Bearish,0.28,0.315,0.3325,0,None,0,0
2022-02-01,adani,ADANIENT.NS,1724.1,1761.17,1695.37,1743.01,49.31,2.1296,18.2725,-16.1429,1754.13,1717.75,1453.48,61.38,3.5214,0.7885,0,-11.12,Neutral,Bullish,Neutral,0.084,0.0945,0.0997,0,None,0,0
2022-02-02,adani,ADANIENT.NS,1751.09,1782.02,1743.11,1775.39,53.19,3.8712,15.3922,-11.521,1756.15,1720.01,1456.68,59.78,3.3672,0.7001,2,19.24,Neutral,Bullish,Neutral,0.0252,0.0284,0.0299,0,None,0,0
2022-02-03,adani,ADANIENT.NS,1768,1783.02,1742.51,1747.95,49.71,3.0028,12.9143,-9.9116,1755.37,1721.11,1459.58,58.4,3.3413,0.3008,0,-7.42,Neutral,Bullish,Neutral,0.8,0.9,0.95,10,Management,0,0
2022-02-06,adani,ADANIENT.NS,1754.08,1766.06,1729.84,1753.39,50.41,2.7219,10.8759,-8.1539,1755.18,1722.37,1462.51,56.82,3.2406,0.4459,0,-1.79,Neutral,Bullish,Neutral,0.56,0.63,0.665,0,None,0,0
2022-02-07,adani,ADANIENT.NS,1761.07,1761.57,1718.26,1727.94,47.14,0.4413,8.7889,-8.3477,1752.59,1722.59,1465.15,55.85,3.2324,0.4505,0,-24.64,Bearish,Neutral,Bearish,0.28,0.315,0.3325,0,None,0,1
2022-02-08,adani,ADANIENT.NS,1735.53,1743.11,1673.31,1712.18,45.19,-2.6082,6.5095,-9.1177,1748.74,1722.18,1467.61,56.85,3.3203,0.784,0,-36.56,Bearish,Neutral,Bearish,0.084,0.0945,0.0997,0,None,0,0
2022-02-09,adani,ADANIENT.NS,1720.76,1787.91,1714.27,1779.18,53.92,0.377,5.283,-4.906,1751.64,1724.42,1470.71,58.2,3.2711,0.9758,2,27.54,Neutral,Bullish,Neutral,0.0252,0.0284,0.0299,0,None,0,0
2022-02-10,adani,ADANIENT.NS,1794.99,1804.97,1762.07,1782.12,54.27,2.9464,4.8157,-1.8693,1754.54,1726.68,1473.8,57.11,3.2044,1.0423,2,27.58,Neutral,Bullish,Neutral,0.0076,0.0085,0.009,0,None,0,-1
2022-02-13,adani,ADANIENT.NS,1760.07,1770.95,1739.47,1760.37,51.22,3.1908,4.4907,-1.2999,1755.1,1728,1476.66,56.07,3.1853,0.7281,2,5.27,Neutral,Neutral,Neutral,0.0023,0.0026,0.0027,0,None,0,1
2022-02-14,adani,ADANIENT.NS,1732.43,1734.03,1649.32,1660.24,40.06,-4.6415,2.6643,-7.3057,1746.06,1725.35,1478.48,60,3.614,1.1843,-1,-85.82,Bearish,Bearish,Bearish,0.0007,0.0008,0.0008,0,None,0,0
2022-02-15,adani,ADANIENT.NS,1632.36,1747.5,1624.22,1740.36,49.53,-4.3335,1.2647,-5.5982,1745.52,1725.94,1481.09,64.52,3.7073,1.3716,0,-5.15,Neutral,Neutral,Neutral,0.0002,0.0002,0.0002,0,None,0,0
2022-02-16,adani,ADANIENT.NS,1740.36,1772.04,1726.15,1734.23,48.9,-4.5324,0.1053,-4.6377,1744.44,1726.26,1483.61,63.19,3.6437,1.0286,0,-10.22,Neutral,Neutral,Neutral,0.0001,0.0001,0.0001,0,None,0,0
2022-02-17,adani,ADANIENT.NS,1746.1,1758.08,1720.16,1727.09,48.12,-5.2056,-0.9569,-4.2487,1742.79,1726.29,1486.03,61.38,3.5542,0.6748,0,-15.7,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2022-02-20,adani,ADANIENT.NS,1735.13,1750.69,1721.16,1732.43,48.78,-5.2479,-1.8151,-3.4328,1741.81,1726.53,1488.48,59.11,3.412,0.5987,0,-9.37,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2022-02-21,adani,ADANIENT.NS,1734.93,1734.93,1667.58,1681.45,43.17,-9.2885,-3.3098,-5.9788,1736.06,1724.77,1490.4,59.7,3.5504,0.9323,-1,-54.61,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2022-02-22,adani,ADANIENT.NS,1632.46,1675.16,1626.37,1663.99,41.42,-13.7413,-5.3961,-8.3452,1729.19,1722.38,1492.13,59.37,3.5678,1.129,-1,-65.21,Bearish,Neutral,Bearish,0,0,0,0,None,0,-1
2022-02-23,adani,ADANIENT.NS,1678.25,1713.67,1666.28,1684.94,44.34,-15.4019,-7.3973,-8.0047,1724.98,1720.91,1494.05,58.68,3.4824,0.8597,-1,-40.04,Bearish,Neutral,Bearish,0,0,0,0,None,0,1
2022-02-24,adani,ADANIENT.NS,1622.38,1644.93,1525.39,1540.51,32.35,-28.0487,-11.5275,-16.5211,1707.41,1713.84,1494.51,65.88,4.2766,1.9203,-3,-166.9,Bearish,Bearish,Bearish,0.8,0.9,0.95,10,Legal,0,0
2022-02-27,adani,ADANIENT.NS,1590.45,1634.45,1575.28,1615.09,41.19,-31.6878,-15.5596,-16.1282,1698.62,1709.97,1495.71,67.89,4.2032,1.1905,-3,-83.52,Bearish,Bearish,Bearish,0.56,0.63,0.665,10,Macro,0,0
